id,s_no,tpa,entity_code,hospital_name,district,subentities,single_multi,pvt_govt,directrate,edc,edc_date,year,created_on,updated_on
11178,305,HI TPA,H_18349,"ARS Hospital,Tirupur TN.",Tiruppur,PVT HOSPITAL,Single,PVT HOSPITAL,PVT,5,2017-04-19,2017,2025-12-05 10:57:37,2025-12-05 10:57:37
11201,328,HI TPA,H_25590 ,"B.M Orthopaedic Centre, Tiruppur TN.",Tiruppur,PVT HOSPITAL,Single,PVT HOSPITAL,PVT,57,2022-03-23,2022,2025-12-05 10:57:37,2025-12-05 10:57:37
11179,306,HI TPA,H_20021,"Bala Ortho Hospital, Tirupur TN.",Tiruppur,PVT HOSPITAL,Single,PVT HOSPITAL,PVT,5,2017-04-19,2017,2025-12-05 10:57:37,2025-12-05 10:57:37
11200,327,HI TPA,H_24135,"Care Ortho Hospital, Odakkadu, Tiruppur TN.",Tiruppur,PVT HOSPITAL,Single,PVT HOSPITAL,PVT,54,2021-10-22,2021,2025-12-05 10:57:37,2025-12-05 10:57:37
11173,300,HI TPA,H_18571,"Deepa Hospital,Tirupur TN.",Tiruppur,PVT HOSPITAL,Multi,PVT HOSPITAL,PVT,4,2017-04-12,2017,2025-12-05 10:57:37,2025-12-05 10:57:37
11138,265,HI TPA,H_22661,"District Diff. abled welfare office,Tirupur TN.",Tiruppur,DDWO,DDWO,DDWO,Govt,20,2018-07-03,2018,2025-12-05 10:57:37,2025-12-05 10:57:37
11192,319,HI TPA,H_22395,"Dr.Sivakani Hospital, Udumalpet, Tirupur TN.",Tiruppur,PVT HOSPITAL,Multi,PVT HOSPITAL,PVT,12,2017-09-25,2017,2025-12-05 10:57:37,2025-12-05 10:57:37
11188,315,HI TPA,H_22176,"DSK Hospitale,Kangeyam Main Road, Tirupur TN.",Tiruppur,PVT HOSPITAL,Single,PVT HOSPITAL,PVT,7,2017-05-23,2017,2025-12-05 10:57:37,2025-12-05 10:57:37
11156,283,HI TPA,H_24799,"Govt Cheyur UPHC,Avanashi, Tirupur TN.",Tiruppur,UPHC,Multi,Govt-MTM,Govt,52,2021-09-06,2021,2025-12-05 10:57:37,2025-12-05 10:57:37
11152,279,HI TPA,H_24654,"Govt Erisinampatti UPHC, Tiruppur TN.",Tiruppur,UPHC,Multi,Govt-MTM,Govt,51,2021-08-19,2021,2025-12-05 10:57:37,2025-12-05 10:57:37
11150,277,HI TPA,H_24652,"Govt Gudimangalam UPHC, Tiruppur TN.",Tiruppur,UPHC,Multi,Govt-MTM,Govt,51,2021-08-19,2021,2025-12-05 10:57:37,2025-12-05 10:57:37
11147,274,HI TPA,H_24651,"Govt Hospital Avinashi, Tiruppur TN.",Tiruppur,GOVT-DMS,Multi,GOVT-DMS,Govt,51,2021-08-19,2021,2025-12-05 10:57:37,2025-12-05 10:57:37
11149,276,HI TPA,H_25868,"Govt Hospital, Jallipatti, Tiruppur TN.",Tiruppur,GOVT-DMS,Multi,GOVT-DMS,Govt,69,2023-05-12,2023,2025-12-05 10:57:37,2025-12-05 10:57:37
11148,275,HI TPA,H_25867,"Govt Hospital, Karadivavi, Tiruppur TN.",Tiruppur,GOVT-DMS,Multi,GOVT-DMS,Govt,69,2023-05-12,2023,2025-12-05 10:57:37,2025-12-05 10:57:37
11146,273,HI TPA,H_24447,"Govt Hospital, Madathukulam, Tiruppur TN.",Tiruppur,GOVT-DMS,Multi,GOVT-DMS,Govt,50,2021-07-30,2021,2025-12-05 10:57:37,2025-12-05 10:57:37
11141,268,HI TPA,H_20047,"Govt Hospital, Palladam, Tirupur TN.",Tiruppur,GOVT-DMS,Multi,GOVT-DMS,Govt,1,2017-03-20,2017,2025-12-05 10:57:37,2025-12-05 10:57:37
11145,272,HI TPA,H_24446,"Govt Hospital, Uthukuli, Tiruppur TN.",Tiruppur,GOVT-DMS,Multi,GOVT-DMS,Govt,50,2021-07-30,2021,2025-12-05 10:57:37,2025-12-05 10:57:37
11142,269,HI TPA,H_18897,"Govt Hospital,Dharapuram,Tirupur TN.",Tiruppur,GOVT-DMS,Multi,GOVT-DMS,Govt,1,2017-03-20,2017,2025-12-05 10:57:37,2025-12-05 10:57:37
11143,270,HI TPA,H_18917,"Govt Hospital,Udumalapet,Tirupur TN.",Tiruppur,GOVT-DMS,Multi,GOVT-DMS,Govt,1,2017-03-20,2017,2025-12-05 10:57:37,2025-12-05 10:57:37
11163,290,HI TPA,H_24908,"Govt Kangayam UPHC, Tiruppur TN.",Tiruppur,UPHC,Multi,Govt-MTM,Govt,54,2021-10-22,2021,2025-12-05 10:57:37,2025-12-05 10:57:37
11153,280,HI TPA,H_24655,"Govt Kunnathur UPHC, Uthukuli, Tiruppur TN.",Tiruppur,UPHC,Multi,Govt-MTM,Govt,51,2021-08-19,2021,2025-12-05 10:57:37,2025-12-05 10:57:37
11167,294,HI TPA,H_25026,"Govt Madathukulam UPHC,Komaralingam Tiruppur TN.",Tiruppur,UPHC,Multi,Govt-MTM,Govt,55,2021-11-12,2021,2025-12-05 10:57:37,2025-12-05 10:57:37
11164,291,HI TPA,H_25017,"Govt Mettupalayam Zone-1 UPHC, Tiruppur TN.",Tiruppur,UPHC,Multi,Govt-MTM,Govt,55,2021-11-12,2021,2025-12-05 10:57:37,2025-12-05 10:57:37
11162,289,HI TPA,H_24851,"Govt Mulanur UPHC, Tiruppur TN.",Tiruppur,UPHC,Multi,Govt-MTM,Govt,53,2021-09-18,2021,2025-12-05 10:57:37,2025-12-05 10:57:37
11154,281,HI TPA,H_24805,"Govt Nallur UPHC,Tiruppur TN.",Tiruppur,UPHC,Multi,Govt-MTM,Govt,52,2021-09-06,2021,2025-12-05 10:57:37,2025-12-05 10:57:37
11165,292,HI TPA,H_25018,"Govt Nesavalar Colony Zone-2 UPHC, Tiruppur TN.",Tiruppur,UPHC,Multi,Govt-MTM,Govt,55,2021-11-12,2021,2025-12-05 10:57:37,2025-12-05 10:57:37
11160,287,HI TPA,H_24803,"Govt Perumanallur UPHC, Tirupur TN.",Tiruppur,UPHC,Multi,Govt-MTM,Govt,52,2021-09-06,2021,2025-12-05 10:57:37,2025-12-05 10:57:37
11151,278,HI TPA,H_24653,"Govt Pongalur UPHC, Tiruppur TN.",Tiruppur,UPHC,Multi,Govt-MTM,Govt,51,2021-08-19,2021,2025-12-05 10:57:37,2025-12-05 10:57:37
11157,284,HI TPA,H_24800,"Govt Ponnapuram UPHC,Dharapuram Tirupur TN.",Tiruppur,UPHC,Multi,Govt-MTM,Govt,52,2021-09-06,2021,2025-12-05 10:57:37,2025-12-05 10:57:37
11159,286,HI TPA,H_24802,"Govt Semmipalayam UPHC,Palladam,Tirupur TN.",Tiruppur,UPHC,Multi,Govt-MTM,Govt,52,2021-09-06,2021,2025-12-05 10:57:37,2025-12-05 10:57:37
11166,293,HI TPA,H_25019,"Govt Sundamedu Zone-4 UPHC, Tiruppur TN.",Tiruppur,UPHC,Multi,Govt-MTM,Govt,55,2021-11-12,2021,2025-12-05 10:57:37,2025-12-05 10:57:37
11158,285,HI TPA,H_24801,"Govt Thayampalayam UPHC,Kundadam Tirupur TN.",Tiruppur,UPHC,Multi,Govt-MTM,Govt,52,2021-09-06,2021,2025-12-05 10:57:37,2025-12-05 10:57:37
11161,288,HI TPA,H_24811,"Govt TSK UPHC,  ZONE-3,Tiruppur TN.",Tiruppur,UPHC,Multi,Govt-MTM,Govt,52,2021-09-06,2021,2025-12-05 10:57:37,2025-12-05 10:57:37
11155,282,HI TPA,H_24785 ,"Govt Vellakovil UPHC, Tirupur TN.",Tiruppur,UPHC,Multi,Govt-MTM,Govt,52,2021-09-06,2021,2025-12-05 10:57:37,2025-12-05 10:57:37
11140,267,HI TPA,H_18496,"Govt. Medical College and Hosp, Tiruppur TN.",Tiruppur,Govt-DME,Multi,GOVT-DME,Govt,1,2017-03-20,2017,2025-12-05 10:57:37,2025-12-05 10:57:37
11144,271,HI TPA,H_24445,"Govt.Head Qrtrs Hosp Kangeyam,Tiruppur TN.",Tiruppur,GOVT-DMS,Multi,GOVT-DMS,Govt,50,2021-07-30,2021,2025-12-05 10:57:37,2025-12-05 10:57:37
11139,266,HI TPA,H_22496,"Govt.Tirupur Medical College, DEIC, Tiruppur TN.",Tiruppur,DEIC,DEIC,DEIC,Govt,,2018-05-08,2018,2025-12-05 10:57:37,2025-12-05 10:57:37
11169,296,HI TPA,H_19945,"Jansons MRI, Diagnoistic, Tirupur DC.",Tiruppur,DC PVT-STANDALONE,Multi,PVT DC -STANDALONE,Pvt,5,2017-04-19,2017,2025-12-05 10:57:37,2025-12-05 10:57:37
11203,330,HITPA,H_26193,"KC HOSPITAL, TIRUPPUR TN.",Tiruppur,PVT HOSPITAL,Multi,PVT HOSPITAL,Pvt,86,2025-04-30,2025,2025-12-05 10:57:37,2025-12-08 06:24:32
11177,304,HI TPA,H_18932,"L.G Medical Centre,Kangeyam Road,Tirupur TN.",Tiruppur,PVT HOSPITAL,Multi,PVT HOSPITAL,PVT,4,2017-04-12,2017,2025-12-05 10:57:37,2025-12-05 10:57:37
11180,307,HI TPA,H_18921,"Lavanya Hospital,Udumalpet,Tirupur TN.",Tiruppur,PVT HOSPITAL,Multi,PVT HOSPITAL,PVT,5,2017-04-19,2017,2025-12-05 10:57:37,2025-12-05 10:57:37
11181,308,HI TPA,H_19489,"Malar Priya Medical Center, PN Nagar,Tirupur TN.",Tiruppur,PVT HOSPITAL,Multi,PVT HOSPITAL,PVT,5,2017-04-19,2017,2025-12-05 10:57:37,2025-12-05 10:57:37
11194,321,HI TPA,H_18904,"Nivetha Hospital,Dharapuram,Tirupur TN.",Tiruppur,PVT HOSPITAL,Multi,PVT HOSPITAL,PVT,26,2018-12-06,2018,2025-12-05 10:57:37,2025-12-05 10:57:37
11187,314,HI TPA,H_22160,"OMS Hospital, Bharathi Nagar, Tirupur TN.",Tiruppur,PVT HOSPITAL,Multi,PVT HOSPITAL,PVT,6,2017-05-15,2017,2025-12-05 10:57:37,2025-12-05 10:57:37
11182,309,HI TPA,H_18910,"Ponni Hospital,Palladum,Tirupur TN.",Tiruppur,PVT HOSPITAL,Multi,PVT HOSPITAL,PVT,5,2017-04-19,2017,2025-12-05 10:57:37,2025-12-05 10:57:37
11183,310,HI TPA,H_18915,"Priya Orthopaedic Center,Tirupur,Tirupur TN.",Tiruppur,PVT HOSPITAL,Single,PVT HOSPITAL,PVT,5,2017-04-19,2017,2025-12-05 10:57:37,2025-12-05 10:57:37
11174,301,HI TPA,H_20920,"Rams Multispeciality Centre, Tirupur TN.",Tiruppur,PVT HOSPITAL,Multi,PVT HOSPITAL,PVT,4,2017-04-12,2017,2025-12-05 10:57:37,2025-12-05 10:57:37
11175,302,HI TPA,H_18389,"Revathi Medical Centre, Tirupur TN.",Tiruppur,PVT HOSPITAL,Multi,PVT HOSPITAL,PVT,4,2017-04-12,2017,2025-12-05 10:57:37,2025-12-05 10:57:37
11202,329,HITPA,H_25640,"Saravana Medical Centre, Tiruppur TN.",Tiruppur,PVT HOSPITAL,Multi,PVT HOSPITAL,PVT,58,2022-04-28,2022,2025-12-05 10:57:37,2025-12-08 06:24:51
11171,298,HI TPA,H_25742,"SBC Scans, Udumalaipet, Tiruppur, DC. ",Tiruppur,DC PVT-STANDALONE,Multi,PVT DC -STANDALONE,Pvt,63,2022-09-30,2022,2025-12-05 10:57:37,2025-12-05 10:57:37
11197,324,HI TPA,H_24433,"Shetty Hospital, Tiruppur TN.",Tiruppur,PVT HOSPITAL,Multi,PVT HOSPITAL,PVT,50,2021-07-30,2021,2025-12-05 10:57:37,2025-12-05 10:57:37
11191,318,HI TPA,H_22306,"SK Hospital, Samalapuram, Somanur, Tirupur TN.",Tiruppur,PVT HOSPITAL,Multi,PVT HOSPITAL,PVT,8,2017-06-24,2017,2025-12-05 10:57:37,2025-12-05 10:57:37
11176,303,HI TPA,H_18325,"Sri Kumaran Hospital, Tirupur TN.",Tiruppur,PVT HOSPITAL,Multi,PVT HOSPITAL,PVT,4,2017-04-12,2017,2025-12-05 10:57:37,2025-12-05 10:57:37
11184,311,HI TPA,H_18271,"Sri Saran Hospital, Tirupur TN.",Tiruppur,PVT HOSPITAL,Multi,PVT HOSPITAL,PVT,5,2017-04-19,2017,2025-12-05 10:57:37,2025-12-05 10:57:37
11185,312,HI TPA,H_22087,"Sugan Sugaa Medical Centre, Tirupur TN.",Tiruppur,PVT HOSPITAL,Multi,PVT HOSPITAL,PVT,5,2017-04-19,2017,2025-12-05 10:57:37,2025-12-05 10:57:37
11199,326,HI TPA,H_24046,"T.M.F Hospital, Sabapathipuram, Tiruppur TN.",Tiruppur,PVT HOSPITAL,Multi,PVT HOSPITAL,PVT,53,2021-09-18,2021,2025-12-05 10:57:37,2025-12-05 10:57:37
11196,323,HI TPA,H_23607,"TANKER Foundation Dialysis unit, Tiruppur TN.",Tiruppur,PVT HOSPITAL,Single,PVT HOSPITAL,PVT,45,2021-02-24,2021,2025-12-05 10:57:37,2025-12-05 10:57:37
11186,313,HI TPA,H_18925,"The Eye Foundation,RV road,Tirupur TN.",Tiruppur,PVT HOSPITAL,Single,PVT HOSPITAL,PVT,5,2017-04-19,2017,2025-12-05 10:57:37,2025-12-05 10:57:37
11198,325,HI TPA,H_24137,"Tirupur Aadhar Medical Center, Tiruppur TN.",Tiruppur,PVT HOSPITAL,Multi,PVT HOSPITAL,PVT,51,2021-08-19,2021,2025-12-05 10:57:37,2025-12-05 10:57:37
11195,322,HI TPA,H_23589,"Tirupur Kidney centre, Tirupur TN.",Tiruppur,PVT HOSPITAL,Single,PVT HOSPITAL,PVT,43,2020-12-30,2020,2025-12-05 10:57:37,2025-12-05 10:57:37
11204,331,HITPA,H_26273,"Tirupur west rotary medical trust, Tiruppur TN.",Tiruppur,PVT HOSPITAL,PVT,PVT HOSPITAL,PVT,89,2025-07-30,2025,2025-12-05 10:57:37,2025-12-08 06:24:19
11172,299,HI TPA,H_22031,"Vel Hospital,Dharapuram,Tirupur TN.",Tiruppur,PVT HOSPITAL,Multi,PVT HOSPITAL,PVT,2,2017-03-27,2017,2025-12-05 10:57:37,2025-12-05 10:57:37
11205,332,HITPA,H_23778,"Vel Hospital,Udumalpet, Tiruppur TN.",Tiruppur,PVT HOSPITAL,PVT,PVT HOSPITAL,PVT,89,2025-07-30,2025,2025-12-05 10:57:37,2025-12-08 06:23:56
11170,297,HI TPA,H_22746,"Vishwa Scans, P.N.Road, Tirupur DC.",Tiruppur,DC PVT-STANDALONE,Multi,PVT DC -STANDALONE,Pvt,26,2018-12-06,2018,2025-12-05 10:57:37,2025-12-05 10:57:37
11954,1089,MA,H_22090,"Aakash Hospital, Thiruvallur TN.",Tiruvallur,PVT HOSPITAL,Multi,PVT HOSPITAL,Pvt,5,2017-04-19,2017,2025-12-05 10:57:39,2025-12-05 10:57:39
11952,1087,MA,H_18840,"ACS MEDICAL COLLEGE, THIRUVALLUR TN.",Tiruvallur,PVT-MC,Multi,PVT-MC,Pvt,4,2017-04-12,2017,2025-12-05 10:57:39,2025-12-05 10:57:39
11981,1116,MA,H_25946,"Anand Hospital, Tiruvallur TN.",Tiruvallur,PVT HOSPITAL,Multi,PVT HOSPITAL,Pvt,72,2023-11-17,2023,2025-12-05 10:57:39,2025-12-05 10:57:39
11937,1072,MA,H_22376,"Anbalaya Rural Spl School,Autism, Tiruvallur TN.",Tiruvallur,PVT AUTISM,PVT AUTISM,PVT AUTISM,Pvt,10,2017-08-21,2017,2025-12-05 10:57:39,2025-12-05 10:57:39
11938,1073,MA,H_22375,"Anbalaya Special School,Autism, Tiruvallur TN.",Tiruvallur,PVT AUTISM,PVT AUTISM,PVT AUTISM,Pvt,10,2017-08-21,2017,2025-12-05 10:57:39,2025-12-05 10:57:39
11944,1079,MA,H_25843,"Anbumalar Special School, Autism, Tiruvallur TN.",Tiruvallur,PVT AUTISM,PVT AUTISM,PVT AUTISM,Pvt,68,2023-05-02,2023,2025-12-05 10:57:39,2025-12-05 10:57:39
11950,1085,MA,H_20074,"Apollo Hospitals Ayyanambakkam,Thiruvallur TN.",Tiruvallur,PVT HOSPITAL,Multi,PVT HOSPITAL,Pvt,2,2017-03-27,2017,2025-12-05 10:57:39,2025-12-05 10:57:39
11947,1082,MA,H_26141,"Apple Scans and Labs LLP, Tiruvallur, DC.",Tiruvallur,DC PVT-STANDALONE,PVT-STANDALONE,PVT DC -STANDALONE,Pvt,84,2025-02-26,2025,2025-12-05 10:57:39,2025-12-05 10:57:39
11962,1097,MA,H_22801,"Aravind Eye Hospital,Noombal, Thiruvallur TN.",Tiruvallur,PVT HOSPITAL,Single,PVT HOSPITAL,Pvt,29,2019-02-12,2019,2025-12-05 10:57:39,2025-12-05 10:57:39
11943,1078,MA,H_25780 ,"Asha School, Autism, Tiruvallur TN.",Tiruvallur,PVT AUTISM,PVT AUTISM,PVT AUTISM,Pvt,65,2023-01-06,2023,2025-12-05 10:57:39,2025-12-05 10:57:39
11939,1074,MA,H_22411,"Ayur Sukham Intgrt trng ctr,Autism, Tiruvallur TN.",Tiruvallur,PVT AUTISM,PVT AUTISM,PVT AUTISM,Pvt,12,2017-09-25,2017,2025-12-05 10:57:39,2025-12-05 10:57:39
11972,1107,MA,H_24363,"Be Well Hospital, Anna Nagar, Thiruvallur TN. ",Tiruvallur,PVT HOSPITAL,Multi,PVT HOSPITAL,Pvt,56,2022-01-13,2022,2025-12-05 10:57:39,2025-12-05 10:57:39
11902,1034,MA,H_22587,"CCH, Ambattur, Tiruvallur TN.",Tiruvallur,CCH,CCH,CCH,Govt,16,2018-03-14,2018,2025-12-05 10:57:39,2025-12-05 10:57:39
11903,1035,MA,H_22710,"CCH, Gangaiamman St, Madhavaram, Thiruvallur TN.",Tiruvallur,CCH,CCH,CCH,Govt,23,2018-09-05,2018,2025-12-05 10:57:39,2025-12-05 10:57:39
11901,1033,MA,H_22584,"CCH, Madhavaram, Tiruvallur TN.",Tiruvallur,CCH,CCH,CCH,Govt,16,2018-03-14,2018,2025-12-05 10:57:39,2025-12-05 10:57:39
11900,1032,MA,H_22583,"CCH, Manali, Tiruvallur TN.",Tiruvallur,CCH,CCH,CCH,Govt,16,2018-03-14,2018,2025-12-05 10:57:39,2025-12-05 10:57:39
11899,1031,MA,H_22615,"CCH, Thiruvottiyur, Tiruvallur TN.",Tiruvallur,CCH,CCH,CCH,Govt,16,2018-03-14,2018,2025-12-05 10:57:39,2025-12-05 10:57:39
11904,1036,MA,H_24407,"CCH,Chinna Porur,Tanker foundation,ThiruvallurTN. ",Tiruvallur,CCH,CCH,CCH,Govt,49,2021-07-07,2021,2025-12-05 10:57:39,2025-12-05 10:57:39
11905,1037,MA,H_25650,"CCH,Thiruvottiyur,TankerFoundation,Thiruvallur TN.",Tiruvallur,CCH,CCH,CCH,Govt,58,2022-04-28,2022,2025-12-05 10:57:39,2025-12-05 10:57:39
11940,1075,MA,H_22549,"Cias Learning Centre, Autism, Tiruvallur TN.",Tiruvallur,PVT AUTISM,PVT AUTISM,PVT AUTISM,Pvt,16,2018-03-14,2018,2025-12-05 10:57:39,2025-12-05 10:57:39
11945,1080,MA,H_26012,"Cias Learning ctr, Autism, TNR, Tiruvallur, TN.",Tiruvallur,PVT AUTISM,PVT AUTISM,PVT AUTISM,Pvt,75,2024-04-25,2024,2025-12-05 10:57:39,2025-12-05 10:57:39
13095,,MA,H_CH,Composite  Hospital Crpf Avadi,Tiruvallur,GOI,GOI,GOI,Govt,39,2020-09-17,2020,2025-12-06 04:39:29,2025-12-08 06:22:02
11907,1039,MA,H_22475,"DEIC, Thiruvallur TN.",Tiruvallur,DEIC,DEIC,DEIC,Govt,,2018-02-05,2018,2025-12-05 10:57:39,2025-12-05 10:57:39
11906,1038,MA,H_22514,"District Diff.abled welfare office,Tiruvallur TN.",Tiruvallur,DDWO,DDWO,DDWO,Govt,15,2018-05-02,2018,2025-12-05 10:57:39,2025-12-05 10:57:39
11958,1093,MA,H_22362,"Dr Arvind Vision Care, Thiruvallur TN.",Tiruvallur,PVT HOSPITAL,Single,PVT HOSPITAL,Pvt,10,2017-08-21,2017,2025-12-05 10:57:39,2025-12-05 10:57:39
11965,1100,MA,H_23581,"Dr. Rela Institute and MS Hospital,Thiruvallur TN.",Tiruvallur,PVT HOSPITAL,Multi,PVT HOSPITAL,Pvt,42,2020-12-09,2020,2025-12-05 10:57:39,2025-12-05 10:57:39
11968,1103,MA,H_23463,Dr.Mehta Multi Speciality Hospital Tiruvallur TN.,Tiruvallur,PVT HOSPITAL,Multi,PVT HOSPITAL,Pvt,50,2021-07-30,2021,2025-12-05 10:57:39,2025-12-05 10:57:39
11963,1098,MA,H_22029,"DRR Eye Care Oculoplasty Hospital,Thiruvallur TN.",Tiruvallur,PVT HOSPITAL,Single,PVT HOSPITAL,Pvt,30,2019-03-20,2019,2025-12-05 10:57:39,2025-12-05 10:57:39
11942,1077,MA,H_25779 ,"Faith Special School, Autism, Tiruvallur TN.",Tiruvallur,PVT AUTISM,PVT AUTISM,PVT AUTISM,Pvt,65,2023-01-06,2023,2025-12-05 10:57:39,2025-12-05 10:57:39
11948,1083,MA,H_18620,"Frontier Life Line Pvt. Ltd, Thiruvallur TN.",Tiruvallur,PVT HOSPITAL,Multi,PVT HOSPITAL,Pvt,2,2017-03-27,2017,2025-12-05 10:57:39,2025-12-05 10:57:39
11978,1113,MA,H_25827,"Gayathri Hospital, Thiruvallur TN.",Tiruvallur,PVT HOSPITAL,Multi,PVT HOSPITAL,Pvt,67,2023-03-28,2023,2025-12-05 10:57:39,2025-12-05 10:57:39
11970,1105,MA,H_23442,"GLB Hospitals, Tiruvallur TN.",Tiruvallur,PVT HOSPITAL,Multi,PVT HOSPITAL,Pvt,53,2021-09-18,2021,2025-12-05 10:57:39,2025-12-05 10:57:39
11946,1081,MA,H_19825,"GLOBAL CT SCAN CENTRE,THIRUVALLUR DC",Tiruvallur,DC PVT-STANDALONE,PVT-STANDALONE,PVT DC -STANDALONE,Pvt,5,2017-04-19,2017,2025-12-05 10:57:39,2025-12-05 10:57:39
11908,1043,MA,H_18522,"Government Medical College, Tiruvallur TN.",Tiruvallur,Govt-DME,Multi,Govt-DME,Govt,1,2017-03-20,2017,2025-12-05 10:57:39,2025-12-05 10:57:39
11915,1050,MA,H_22151,"Govt Hospital Thiruvotriyur, Thiruvallur TN.",Tiruvallur,Sub-district Hospital,Multi,Govt-DMS,Govt,6,2017-05-15,2017,2025-12-05 10:57:39,2025-12-05 10:57:39
11917,1052,MA,H_24421,"Govt Hospital, Gummudipundi, Tiruvallur TN.",Tiruvallur,Sub-district Hospital,Multi,Govt-DMS,Govt,50,2021-07-30,2021,2025-12-05 10:57:39,2025-12-05 10:57:39
11918,1053,MA,H_24422,"Govt Hospital, Pallipattu, Tiruvallur TN.",Tiruvallur,Sub-district Hospital,Multi,Govt-DMS,Govt,50,2021-07-30,2021,2025-12-05 10:57:39,2025-12-05 10:57:39
11910,1045,MA,H_19734,"Govt Hospital, Ponneri, Thiruvallur, TN.",Tiruvallur,Sub-district Hospital,Multi,Govt-DMS,Govt,1,2017-03-20,2017,2025-12-05 10:57:39,2025-12-05 10:57:39
11916,1051,MA,H_22581,"Govt Hospital, Uthukottai, Tiruvallur TN.",Tiruvallur,Sub-district Hospital,Multi,Govt-DMS,Govt,15,2018-02-02,2018,2025-12-05 10:57:39,2025-12-05 10:57:39
11921,1056,MA,H_24939,"Govt Hospital,Madhavaram UCHC,Thiruvallur TN.",Tiruvallur,Sub-district Hospital,Multi,Govt-DMS,Govt,55,2021-11-12,2021,2025-12-05 10:57:39,2025-12-05 10:57:39
11919,1054,MA,H_24424,"Govt Hospital,Pazhaverkadu, Tiruvallur TN.",Tiruvallur,Sub-district Hospital,Multi,Govt-DMS,Govt,50,2021-07-30,2021,2025-12-05 10:57:39,2025-12-05 10:57:39
11920,1055,MA,H_24425,"Govt Hospital,Podadurpet,Tiruvallur TN.",Tiruvallur,Sub-district Hospital,Multi,Govt-DMS,Govt,50,2021-07-30,2021,2025-12-05 10:57:39,2025-12-05 10:57:39
11909,1044,MA,H_18728,"Govt Peripheral Hospital, Anna Nagar,Tiruvallur TN.",Tiruvallur,Sub-district Hospital,Multi,Govt-DMS,Govt,1,2017-03-20,2017,2025-12-05 10:57:39,2025-12-05 10:57:39
11911,1046,MA,H_19733,"Govt. Head Qrtrs Hosp, Tiruthani,Thiruvallur, TN.",Tiruvallur,District Hospital,Multi,Govt-DMS,Govt,1,2017-03-20,2017,2025-12-05 10:57:39,2025-12-05 10:57:39
11913,1048,MA,H_22093,"Govt. Hospital, Avadi, Tiruvallur TN.",Tiruvallur,Sub-district Hospital,Multi,Govt-DMS,Govt,5,2017-04-19,2017,2025-12-05 10:57:39,2025-12-05 10:57:39
11914,1049,MA,H_22094,"Govt. Hospital, Madhavaram, Tiruvallur TN.",Tiruvallur,Sub-district Hospital,Multi,Govt-DMS,Govt,5,2017-04-19,2017,2025-12-05 10:57:39,2025-12-05 10:57:39
11912,1047,MA,H_22045,"Govt. Hospital, Poonamallee, Tiruvallur TN.",Tiruvallur,Sub-district Hospital,Multi,Govt-DMS,Govt,3,2017-04-04,2017,2025-12-05 10:57:39,2025-12-05 10:57:39
11923,1058,MA,H_24537,"Govt.Naravarikuppam UGPHC,Thiruvallur TN.",Tiruvallur,PHC,Multi,Govt-MTM,Govt,51,2021-08-23,2021,2025-12-05 10:57:39,2025-12-05 10:57:39
11935,1070,MA,H_24900,"Govt.PHC Poondi,Thiruvallur TN.",Tiruvallur,PHC,Multi,Govt-MTM,Govt,54,2021-10-22,2021,2025-12-05 10:57:39,2025-12-05 10:57:39
11936,1071,MA,H_25050,"Govt.PHC,G.poondi,eguvarpalayam,Tiruvallu TN.",Tiruvallur,PHC,Multi,Govt-MTM,Govt,55,2021-11-12,2021,2025-12-05 10:57:39,2025-12-05 10:57:39
11925,1060,MA,H_24539,"Govt.UGPHC Thiruvelangadu,Thiruvallur TN.",Tiruvallur,PHC,Multi,Govt-MTM,Govt,51,2021-08-23,2021,2025-12-05 10:57:39,2025-12-05 10:57:39
11931,1066,MA,H_24730,"Govt.UPHC Beerakuppam,Thiruvallur TN.",Tiruvallur,PHC,Multi,Govt-MTM,Govt,52,2021-08-09,2021,2025-12-05 10:57:39,2025-12-05 10:57:39
11924,1059,MA,H_24538,Govt.UPHC Budur.Thiruvallur TN.,Tiruvallur,PHC,Multi,Govt-MTM,Govt,51,2021-08-23,2021,2025-12-05 10:57:39,2025-12-05 10:57:39
11926,1061,MA,H_24540,"Govt.UPHC Katchur,Thiruvallur TN. ",Tiruvallur,PHC,Multi,Govt-MTM,Govt,51,2021-08-23,2021,2025-12-05 10:57:39,2025-12-05 10:57:39
11932,1067,MA,H_24732,"Govt.UPHC Kollumedu,Thiruvallur TN.",Tiruvallur,PHC,Multi,Govt-MTM,Govt,52,2021-08-09,2021,2025-12-05 10:57:39,2025-12-05 10:57:39
11929,1064,MA,H_24728,"Govt.UPHC Minjur,Thiruvallur TN.",Tiruvallur,PHC,Multi,Govt-MTM,Govt,52,2021-08-09,2021,2025-12-05 10:57:39,2025-12-05 10:57:39
11927,1062,MA,H_24840,"Govt.UPHC Nemam,Poonamallee,Thiruvallur TN.",Tiruvallur,PHC,Multi,Govt-MTM,Govt,52,2021-08-09,2021,2025-12-05 10:57:39,2025-12-05 10:57:39
11922,1057,MA,H_24536,"Govt.UPHC Perambakkam,Thiruvallur TN.",Tiruvallur,PHC,Multi,Govt-MTM,Govt,51,2021-08-23,2021,2025-12-05 10:57:39,2025-12-05 10:57:39
11928,1063,MA,H_24727,"Govt.UPHC Periyapalayam,Ellapuram,Thiruvallur TN. ",Tiruvallur,PHC,Multi,Govt-MTM,Govt,52,2021-08-09,2021,2025-12-05 10:57:39,2025-12-05 10:57:39
